Date,Adj_Close_SPY,Adj_Close_JP,Adj_Close_UK,
17-06-2021,416.489227,698.200012,3905.209961,
18-06-2021,410.870605,699.200012,3912.659912,
21-06-2021,416.752594,700.299988,3934.340088,
22-06-2021,418.980621,701.900024,3931.969971,
23-06-2021,418.475647,699.900024,3964.110107,
24-06-2021,420.951233,701.099976,3984.590088,
25-06-2021,422.446472,705.5,3994.790039,
28-06-2021,423.298096,707.099976,3992.659912,
29-06-2021,423.525879,709.700012,4018.899902,
30-06-2021,423.882355,711.799988,4044.050049,
01-07-2021,426.229218,701.200012,4039.959961,
02-07-2021,429.487091,687,4065.689941,
06-07-2021,428.704834,691.799988,4062.409912,
07-07-2021,430.219849,694.400024,4101.029785,
08-07-2021,426.714417,692.700012,4098.339844,
09-07-2021,431.269531,696.700012,4113.939941,
12-07-2021,432.814301,698.400024,4107.52002,
13-07-2021,431.338867,692.799988,4061.429932,
14-07-2021,431.982483,694.200012,4084.100098,
15-07-2021,430.50705,688.599976,4064.159912,
16-07-2021,427.130341,697.5,4043.399902,
19-07-2021,420.82251,697.099976,4089.360107,
20-07-2021,426.853058,701.099976,4098.27002,
21-07-2021,430.30899,695.5,4065.649902,
22-07-2021,431.210144,700.799988,4043.110107,
23-07-2021,435.646423,690,4029.919922,
26-07-2021,436.715881,697.799988,4002.040039,
27-07-2021,434.725464,698,3959.23999,
28-07-2021,434.547211,697.900024,3925.649902,
29-07-2021,436.349457,695,3925.139893,
30-07-2021,434.230377,687.5,3935.949951,
02-08-2021,433.319336,686.900024,3956.179932,
03-08-2021,436.844604,671,3984.73999,
04-08-2021,434.695801,674.700012,3975.340088,
05-08-2021,437.448669,685.599976,3962.780029,
06-08-2021,438.171509,683.099976,3966.620117,
09-08-2021,437.815033,689.099976,4001.860107,
10-08-2021,438.35965,688.900024,4013.209961,
11-08-2021,439.448944,685.200012,4033.389893,
12-08-2021,440.76593,688.099976,4021.040039,
13-08-2021,441.568054,694.700012,3989.689941,
16-08-2021,442.607788,690.5,4005.26001,
17-08-2021,439.706421,695,3995.290039,
18-08-2021,434.893829,697.5,4001.48999,
19-08-2021,435.567169,698.700012,3990.179932,
20-08-2021,439.03299,699.799988,3996.969971,
23-08-2021,442.894989,699.400024,3984.350098,
24-08-2021,443.598022,700.400024,3998.75,
25-08-2021,444.52887,702.900024,4003.02002,
26-08-2021,441.904755,709,4015.800049,
27-08-2021,445.855804,708.900024,4003.679932,
30-08-2021,447.816467,711.299988,3993.27002,
31-08-2021,447.153015,705.099976,3983.209961,
01-09-2021,447.390656,707.599976,3982.340088,
02-09-2021,448.76709,706.299988,3984.27002,
03-09-2021,448.658142,697.099976,3990.310059,
07-09-2021,447.053955,700.200012,4005.810059,
08-09-2021,446.509338,702,4022.840088,
09-09-2021,444.598206,703.200012,4027.149902,
10-09-2021,441.092743,706,4015.070068,
13-09-2021,442.221619,704.400024,4011.72998,
14-09-2021,439.835114,706.700012,4017.780029,
15-09-2021,443.508911,703.599976,3996.72998,
16-09-2021,442.805847,706.700012,3986.550049,
17-09-2021,438.492432,709.400024,3948.709961,
20-09-2021,431.180939,707,3893.52002,
21-09-2021,430.773651,711.700012,3885.76001,
22-09-2021,434.975739,707.900024,3880.530029,
23-09-2021,440.260712,702.400024,3835.540039,
24-09-2021,440.985931,696,3869.280029,
27-09-2021,439.724304,696,3851.310059,
28-09-2021,430.863037,699.5,3905.860107,
29-09-2021,431.588226,696.599976,3934.610107,
30-09-2021,426.313232,694.5,3934.389893,
01-10-2021,431.379639,687.099976,3906.879883,
04-10-2021,425.816528,680.5,3910.22998,
05-10-2021,430.247131,674.900024,3881.709961,
06-10-2021,432.035278,682.099976,3884.860107,
07-10-2021,435.770508,692.5,3898.629883,
08-10-2021,434.975739,691.799988,3855.76001,
11-10-2021,431.82666,689.299988,3792.22998,
12-10-2021,430.763702,690.700012,3792.689941,
13-10-2021,432.313416,686.799988,3813.48999,
14-10-2021,439.585205,694.200012,3839.370117,
15-10-2021,442.932983,692.599976,3847.040039,
18-10-2021,444.244324,687.400024,3830.919922,
19-10-2021,447.6716,685.599976,3845.090088,
20-10-2021,449.429932,692.599976,3858.530029,
21-10-2021,450.602173,684.5,3878.459961,
22-10-2021,450.135254,692.5,0,
25-10-2021,452.549255,694.299988,0,
26-10-2021,452.956543,699,0,
27-10-2021,450.94986,697.599976,0,
28-10-2021,455.300995,698.700012,0,
29-10-2021,456.224854,705.400024,0,
01-11-2021,457.009674,708.400024,0,
02-11-2021,458.857391,705.099976,0,
03-11-2021,461.658844,706.400024,0,
04-11-2021,463.834442,706.599976,0,
05-11-2021,465.443756,703.799988,0,
08-11-2021,465.841095,705.099976,0,
09-11-2021,464.301331,706.900024,0,
10-11-2021,460.566071,711.599976,0,
11-11-2021,460.715088,709.599976,0,
12-11-2021,464.192017,709.400024,0,
15-11-2021,464.350983,708.700012,0,
16-11-2021,466.188812,713.400024,0,
17-11-2021,465.056335,712.099976,0,
18-11-2021,466.635864,709.099976,0,
19-11-2021,465.801392,712.900024,0,
22-11-2021,464.490082,715.400024,0,
23-11-2021,465.105988,715.200012,0,
24-11-2021,466.347748,712.400024,0,
26-11-2021,455.946747,717.799988,0,
29-11-2021,461.539642,723.400024,0,
30-11-2021,452.559204,719.900024,0,
01-12-2021,447.532501,720.400024,0,
02-12-2021,454.387054,718.5,0,
03-12-2021,450.433289,714.599976,0,
06-12-2021,455.767914,711.900024,0,
07-12-2021,465.195404,708.900024,0,
08-12-2021,466.427216,711.700012,0,
09-12-2021,463.278107,713,0,
10-12-2021,467.63916,715.200012,0,
13-12-2021,463.496674,717.200012,0,
14-12-2021,460.3078,692,0,
15-12-2021,467.500122,698.400024,0,
16-12-2021,463.377441,692.5,0,
17-12-2021,458.44577,703.599976,0,
20-12-2021,453.570953,699.5,0,
21-12-2021,461.625916,699.400024,0,
22-12-2021,466.241577,709.900024,0,
23-12-2021,469.142548,720.5,0,
27-12-2021,475.781921,719.599976,0,
28-12-2021,475.393127,718.599976,0,
29-12-2021,476.001251,715.799988,0,
30-12-2021,474.685333,709.5,0,
31-12-2021,473.489044,708.299988,0,
